Id,Choice
239,0.660084367
240,0.98075074
241,0.971889317
242,0.864240587
243,0.927436352
244,0.530849993
245,0.81192565
246,0.727587879
247,0.586815417
248,0.964592814
249,0.813153327
250,0.758444786
251,0.996578217
252,0.995791078
253,0.614715099
254,0.761964679
255,0.886523724
256,0.841590703
257,0.992200077
258,0.975320637
259,0.523740768
260,0.741078615
261,0.932297349
262,0.790172458
263,0.956392229
264,0.985515594
265,0.785246313
266,0.805281818
267,0.846109033
268,0.976025164
269,0.997172415
270,0.966444492
271,0.982640386
272,0.959624052
273,0.988546133
274,0.628928185
275,0.994369745
276,0.876343906
277,0.881487668
278,0.813691676
279,0.612811446
280,0.762120545
281,0.959517837
282,0.978315353
283,0.941274762
284,0.958810627
285,0.56829983
286,0.944141448
287,0.557156742
288,0.965764284
289,0.838781893
290,0.713831365
291,0.950474262
292,0.699735522
293,0.979763806
294,0.967540741
295,0.925223053
296,0.878409207
297,0.994669914
298,0.953154504
299,0.993553162
300,0.888751507
301,0.813724518
302,0.571654916
303,0.737923145
304,0.78309077
305,0.945085526
306,0.688495278
307,0.994832516
308,0.501412809
309,0.674369097
310,0.977902532
311,0.680262446
312,0.639199853
313,0.664779544
314,0.546942413
315,0.561073422
316,0.9908638
317,0.778986633
318,0.667629898
319,0.523511589
320,0.941646516
321,0.776369393
322,0.802029729
323,0.992995977
324,0.941749394
325,0.939882994
326,0.992176771
327,0.83425796
328,0.926035106
329,0.776423037
330,0.928601861
331,0.954944849
332,0.676724136
333,0.795928299
334,0.986948252
335,0.648988187
336,0.995803893
337,0.638710022
338,0.990625679
339,0.890253127
340,0.690830529
341,0.982853472
342,0.530993342
343,0.95974052
344,0.962796688
345,0.715698719
346,0.749224782
347,0.966823459
348,0.802856326
349,0.658000052
350,0.969272196
351,0.908197045
352,0.590408564
353,0.837941408
354,0.985977173
355,0.685838223
356,0.526102304
357,0.701238692
358,0.949745059
359,0.693037689
360,0.999862075
361,0.888662815
362,0.847459793
363,0.958517671
364,0.793785334
365,0.918722153
366,0.911340058
367,0.994619191
368,0.87592411
369,0.606224775
370,0.94615984
371,0.70445025
372,0.664046884
373,0.521517158
374,0.808622837
375,0.715872824
376,0.994010389
377,0.989119112
378,0.908800006
379,0.78792721
380,0.974471986
381,0.967424512
382,0.589122415
383,0.964862466
384,0.551220834
385,0.766986907
386,0.827519715
387,0.974569201
388,0.630116582
389,0.585526109
390,0.877803206
391,0.637405038
392,0.706685901
393,0.801539719
394,0.957669854
395,0.539373815
396,0.686491668
397,0.684834421
398,0.804362535
399,0.617284179
400,0.908046484
401,0.619090855
402,0.719086051
403,0.715292335
404,0.952457309
405,0.999606669
406,0.988877952
407,0.903846681
408,0.81290102
409,0.940964639
410,0.987591624
411,0.993608832
412,0.724191964
413,0.750088274
414,0.72947222
415,0.603815734
416,0.878740788
417,0.566873074
418,0.761464894
419,0.904886305
420,0.982366502
421,0.650794089
422,0.505580902
423,0.610236585
424,0.947774529
425,0.917039096
426,0.703560531
427,0.905756354
428,0.597702444
429,0.850274146
430,0.786366463
431,0.985809386
432,0.954820633
433,0.882387877
434,0.981955409
435,0.950746179
436,0.824656665
437,0.504098177
438,0.733775437
439,0.902274549
440,0.870570898
441,0.684783757
442,0.664005876
443,0.608993292
444,0.797835886
445,0.694634318
446,0.977018714
447,0.871134281
448,0.8383165
449,0.541758299
450,0.984401822
451,0.919994533
452,0.860946715
453,0.981651664
454,0.900115728
455,0.793388903
456,0.766808867
457,0.983372927
458,0.647914827
459,0.632105172
460,0.825948358
461,0.644087315
462,0.960773945
463,0.873881161
464,0.832757056
465,0.974194348
466,0.568376422
467,0.818239689
468,0.95878154
469,0.820962489
470,0.910198092
471,0.978190482
472,0.999576807
473,0.716427505
474,0.508425713
475,0.707431316
476,0.932546258
477,0.650332928
478,0.967048705
479,0.84984374
480,0.994669914
481,0.941487074
482,0.988466859
483,0.944007456
484,0.978067219
485,0.566158712
486,0.532687783
487,0.993976235
488,0.816119254
489,0.987907827
490,0.577570975
491,0.736053765
492,0.986679554
493,0.999911666
494,0.676354945
495,0.543208838
496,0.987502337
497,0.993289351
498,0.575001061
499,0.657735169
500,0.997414887
501,0.813125253
502,0.791733682
503,0.583886325
504,0.754493296
505,0.927565575
506,0.54826653
507,0.984879673
508,0.929733276
509,0.999510884
510,0.617429197
511,0.592007995
512,0.973978639
513,0.993986726
514,0.644519567
515,0.719286501
516,0.608172059
517,0.956028938
518,0.965622365
519,0.994982064
520,0.755006194
521,0.713080823
522,0.712337434
523,0.987185478
524,0.714672983
525,0.736849308
526,0.979991496
527,0.817477763
528,0.727977633
529,0.815586209
530,0.878802419
531,0.992374361
532,0.862327099
533,0.912962377
534,0.976488113
535,0.897046924
536,0.993653059
537,0.750366509
538,0.955758452
539,0.952105284
540,0.974580884
541,0.622306168
542,0.987858295
543,0.530631423
544,0.993152201
545,0.854971647
546,0.58360672
547,0.794983208
548,0.888790607
549,0.921527445
550,0.980277777
551,0.528816581
552,0.626639187
553,0.745883763
554,0.598058105
555,0.987190247
556,0.81192565
557,0.837632775
558,0.930717468
559,0.95814532
560,0.509946883
561,0.931212783
562,0.582037866
563,0.893655539
564,0.600449443
565,0.979763806
566,0.892062068
567,0.995883465
568,0.745223999
569,0.996138334
570,0.687149465
571,0.810925901
572,0.537092984
573,0.925286412
574,0.838432193
575,0.99963665
576,0.644830048
577,0.991405964
578,0.649441719
579,0.981153965
580,0.970627427
581,0.930243909
582,0.997574806
583,0.745877326
584,0.782166898
585,0.587347448
586,0.863765478
587,0.884047925
588,0.979271114
589,0.941033542
590,0.598492861
591,0.639157057
592,0.67005378
593,0.978534937
594,0.542021871
595,0.897885501
596,0.847815871
597,0.709814548
598,0.512089491
599,0.836313486
600,0.754126728
601,0.993700147
602,0.962436199
603,0.908389866
604,0.998057842
605,0.833001912
606,0.736186326
607,0.526351452
608,0.951881588
609,0.977996469
610,0.551725626
611,0.892567515
612,0.520801246
613,0.582609117
614,0.530093193
615,0.923385262
616,0.592763603
617,0.901694119
618,0.900421619
619,0.70315969
620,0.71867919
621,0.910876989
622,0.895425439
623,0.970156014
624,0.872701645
625,0.917645812
626,0.794525981
627,0.660350621
628,0.864205599
629,0.990224361
630,0.950331509
631,0.538246989
632,0.984590411
633,0.538914621
634,0.818645954
635,0.826209664
636,0.896197259
637,0.975977719
638,0.586405516
639,0.971454561
640,0.994495928
641,0.88636297
642,0.608516932
643,0.511896431
644,0.772288322
645,0.967957497
646,0.997825861
647,0.846126556
648,0.831652522
649,0.895748973
650,0.979344487
651,0.998695016
652,0.596350253
653,0.592337132
654,0.898749709
655,0.960018694
656,0.845323086
657,0.700060964
658,0.638180673
659,0.987587988
660,0.724876106
661,0.768087685
662,0.619261324
663,0.539480388
664,0.868945003
665,0.600260377
666,0.972552776
667,0.749239862
668,0.974881113
669,0.901983559
670,0.972541273
671,0.995991945
672,0.992352843
673,0.773485899
674,0.915005505
675,0.724748433
676,0.972378075
677,0.849086821
678,0.884814858
679,0.70099932
680,0.953499973
681,0.68089503
682,0.819194019
683,0.67963028
684,0.928801358
685,0.975222409
686,0.967445195
687,0.575909853
688,0.694167972
689,0.790171146
690,0.551885545
691,0.99489677
692,0.94669205
693,0.975851953
694,0.777900219
695,0.942137003
696,0.879194915
697,0.967558384
698,0.997540295
699,0.90119803
700,0.994108438
701,0.683190107
702,0.901527286
703,0.988999009
704,0.613327265
705,0.652776778
706,0.970193565
707,0.652086437
708,0.975669861
709,0.868294477
710,0.983995259
711,0.520489752
712,0.954848886
713,0.791880667
714,0.561405241
715,0.989861071
716,0.836612105
717,0.678549111
718,0.800601125
719,0.989327371
720,0.543512166
721,0.6927405
722,0.951394558
723,0.873936474
724,0.724475443
725,0.674904466
726,0.793776751
727,0.908242643
728,0.869863749
729,0.824109912
730,0.827077746
731,0.758370697
732,0.925194561
733,0.980819345
734,0.920035541
735,0.726792514
736,0.833113194
737,0.568753421
738,0.894175291
739,0.776630282
740,0.762250185
741,0.923065364
742,0.84475714
743,0.84266609
744,0.961224437
745,0.918141603
746,0.854682803
747,0.804911017
748,0.795046568
749,0.765181065
750,0.673078835
751,0.597186208
752,0.746344805
753,0.995735586
754,0.611441314
755,0.8555336
756,0.980214
757,0.911358356
758,0.631803453
759,0.734565198
760,0.876294613
761,0.885158002
762,0.666347384
763,0.993288219
764,0.925111234
765,0.853318095
766,0.746969819
767,0.641619205
768,0.731282532
769,0.995098054
770,0.726313591
771,0.774888515
772,0.931710124
773,0.921475828
774,0.537718177
775,0.557347953
776,0.657547891
777,0.947726369
778,0.983496487
779,0.914875567
780,0.742043614
781,0.999787033
782,0.969821095
783,0.591625988
784,0.50819236
785,0.589490175
786,0.806974113
787,0.605059385
788,0.591823876
789,0.608229041
790,0.772367597
791,0.895852625
792,0.889251232
793,0.9507851
794,0.957488179
795,0.708369255
796,0.986911535
797,0.904966354
798,0.819315135
799,0.990646124
800,0.846954823
801,0.865604818
802,0.892456114
803,0.997846544
804,0.819095314
805,0.548554301
806,0.709469557
807,0.687179446
808,0.720903635
809,0.995544791
810,0.786010444
811,0.790246665
812,0.909172893
813,0.866045117
814,0.693495572
815,0.970934331
816,0.958204746
817,0.998889804
818,0.81448257
819,0.987518489
820,0.765006304
821,0.920439541
822,0.757758558
823,0.951591015
824,0.93745786
825,0.787751317
826,0.982827425
827,0.699001908
828,0.815523148
829,0.638180673
830,0.597934783
831,0.987942457
832,0.951149404
833,0.976024091
834,0.997660041
835,0.612610579
836,0.656316996
837,0.979490995
838,0.803479195
839,0.949000835
840,0.721440077
841,0.754350066
842,0.516633928
843,0.987067044
844,0.80405432
845,0.996514857
846,0.994909823
847,0.910983801
848,0.684670925
849,0.687063038
850,0.984100103
851,0.968760848
852,0.75979501
853,0.98625809
854,0.901447773
855,0.987849295
856,0.584886491
857,0.94056952
858,0.768387198
859,0.951285481
860,0.724694192
861,0.6195364
862,0.608218014
863,0.780779421
864,0.999988317
865,0.677421749
866,0.838126242
867,0.991072297
868,0.960472584
869,0.979445219
870,0.858536243
871,0.997753739
872,0.918288171
873,0.745962143
874,0.990730941
875,0.966634214
876,0.981782734
877,0.99446851
878,0.552317679
879,0.992826879
880,0.538946867
881,0.869102001
882,0.896000266
883,0.988293648
884,0.914447069
885,0.997985005
886,0.686087012
887,0.892893612
888,0.633274794
889,0.915120602
890,0.929725468
891,0.919673502
892,0.696484983
893,0.510328889
894,0.960752249
895,0.925038993
896,0.996437848
897,0.98112762
898,0.659232914
899,0.927613258
900,0.536825538
901,0.887778103
902,0.761005223
903,0.843190372
904,0.556718171
905,0.728707671
906,0.979759872
907,0.829444706
908,0.846984327
909,0.531829178
910,0.996595025
911,0.918182611
912,0.674568594
913,0.751169384
914,0.984348238
915,0.680771649
916,0.66818136
917,0.682137609
918,0.552860379
919,0.881105483
920,0.583938062
921,0.959876835
922,0.991145611
923,0.94812429
924,0.509919822
925,0.798773944
926,0.978663087
927,0.973904729
928,0.83074981
929,0.90317136
930,0.840907991
931,0.972809732
932,0.815038562
933,0.506227136
934,0.683926344
935,0.919001222
936,0.858898938
937,0.899675548
938,0.693037689
939,0.931511462
940,0.555997431
941,0.983034194
942,0.786555588
943,0.94726491
944,0.866488516
945,0.786522329
946,0.645524561
947,0.739573359
948,0.675840616
949,0.967539132
950,0.505050421
951,0.530239165
952,0.571839571
953,0.899618089
954,0.829444706
955,0.630202413
956,0.983800232
957,0.719796658
958,0.914720953
959,0.786595643
960,0.792949915
961,0.99529928
962,0.957454324
963,0.805079639
964,0.935646117
965,0.655445695
966,0.951717854
967,0.938259304
968,0.524672031
969,0.627566993
970,0.95227468
971,0.727626383
972,0.785206795
973,0.694325686
974,0.979511321
975,0.96646142
976,0.615074337
977,0.990603626
978,0.854477406
979,0.990479112
980,0.94408083
981,0.889872074
982,0.973768592
983,0.904722452
984,0.999452889
985,0.804113328
986,0.899733007
987,0.541751325
988,0.892893612
989,0.864796758
990,0.692953706
991,0.800040781
992,0.828856349
993,0.771889567
994,0.727658153
995,0.596029103
996,0.802485764
997,0.618546784
998,0.764986336
999,0.772019565
1000,0.824551761
1001,0.881176651
1002,0.935527146
1003,0.99882865
1004,0.541067719
1005,0.96347338
1006,0.86290586
1007,0.599048316
1008,0.797948658
1009,0.995361865
1010,0.983697176
1011,0.995628774
1012,0.604881227
1013,0.801046312
1014,0.700425029
1015,0.921999097
1016,0.93886745
1017,0.84640187
1018,0.905384302
1019,0.99516654
1020,0.95758611
1021,0.693533719
1022,0.504332364
1023,0.840295017
1024,0.971817374
1025,0.821590602
1026,0.642429948
1027,0.583451569
1028,0.982300758
1029,0.991465211
1030,0.982640386
1031,0.826323628
1032,0.617063642
1033,0.994321465
1034,0.784209728
1035,0.950490713
1036,0.840728045
1037,0.989443839
1038,0.629494429
1039,0.736295462
1040,0.793436348
1041,0.845165968
1042,0.990011215
1043,0.951418877
1044,0.52388823
1045,0.880973041
1046,0.777818739
1047,0.812070489
1048,0.792786717
1049,0.977865517
1050,0.654861689
1051,0.88573122
1052,0.73828125
1053,0.598167837
1054,0.626559019
1055,0.978088915
1056,0.916103959
1057,0.638148665
1058,0.999901295
1059,0.977489054
1060,0.996626496
1061,0.718679368
1062,0.612862825
1063,0.871861875
1064,0.6251688
1065,0.761546075
1066,0.692872047
1067,0.893194437
1068,0.995259762
1069,0.675755382
1070,0.95333761
1071,0.998059928
1072,0.720860422
1073,0.763925552
1074,0.979680359
1075,0.950940073
1076,0.748477876
1077,0.868134201
1078,0.67055887
1079,0.833728015
1080,0.963807642
1081,0.977043629
1082,0.933643579
1083,0.693809986
1084,0.626035213
1085,0.758029699
1086,0.802830875
1087,0.907331884
1088,0.820919216
1089,0.881895125
1090,0.883598804
1091,0.543725908
1092,0.67695266
1093,0.984762549
1094,0.952246904
1095,0.987067044
1096,0.973160565
1097,0.825853169
1098,0.984998465
1099,0.996712685
1100,0.927953005
1101,0.792681694
1102,0.778823793
1103,0.831796825
1104,0.994947851
1105,0.797987401
1106,0.589800656
1107,0.991814852
1108,0.915831268
1109,0.789076209
1110,0.994702995
1111,0.925043702
1112,0.703241885
1113,0.994429827
1114,0.864777684
1115,0.946632028
1116,0.984772265
1117,0.959970772
1118,0.676354945
1119,0.61200577
1120,0.971313536
1121,0.786287189
1122,0.746813595
1123,0.983709276
1124,0.596613467
1125,0.591302991
1126,0.641967475
1127,0.882669806
1128,0.980821908
1129,0.97156775
1130,0.568058968
1131,0.504332364
1132,0.94056952
1133,0.970252693
1134,0.988788903
1135,0.718334854
1136,0.845906019
1137,0.601285696
1138,0.623710752
1139,0.753996372
1140,0.858269632
1141,0.934918165
1142,0.546272755
1143,0.854123235
1144,0.991785645
1145,0.998822749
1146,0.971970558
1147,0.785951257
1148,0.682556689
1149,0.528628588
1150,0.573902369
1151,0.940703511
1152,0.635312855
1153,0.541480124
1154,0.894888222
1155,0.62063545
1156,0.992066443
1157,0.696648061
1158,0.945337951
1159,0.519805491
1160,0.701728761
1161,0.952901661
1162,0.919134557
1163,0.670488298
1164,0.532844901
1165,0.972766042
1166,0.992973447
1167,0.906527281
1168,0.568179727
1169,0.92422837
1170,0.987145424
1171,0.953159094
1172,0.727576375
1173,0.657909155
1174,0.573906779
1175,0.691047072
1176,0.943413913
1177,0.688612878
1178,0.654900849
1179,0.782263517
1180,0.58714956
1181,0.892444432
1182,0.57919687
1183,0.996563554
1184,0.905961514
1185,0.843762577
1186,0.801978469
1187,0.956852198
1188,0.988471806
1189,0.942773104
1190,0.986100137
1191,0.773152649
1192,0.942794561
1193,0.966006577
1194,0.976335585
1195,0.814422548
1196,0.983060122
1197,0.759678185
1198,0.767851591
1199,0.863877058
1200,0.808389843
1201,0.882641733
1202,0.969565332
1203,0.994720221
1204,0.681384623
1205,0.982539833
1206,0.533709824
1207,0.933115184
1208,0.98607415
1209,0.762988627
1210,0.714920938
1211,0.986675918
1212,0.694840312
1213,0.530838192
1214,0.796965003
1215,0.656968117
1216,0.53355974
1217,0.534945071
1218,0.817899942
1219,0.997559428
1220,0.997189105
1221,0.534600914
1222,0.598898172
1223,0.988308847
1224,0.89688772
1225,0.836667836
1226,0.976526797
1227,0.816457927
1228,0.983425021
1229,0.881356716
1230,0.984434307
1231,0.705097139
1232,0.572939217
1233,0.978588641
1234,0.922307611
1235,0.522687554
1236,0.970473409
1237,0.988039017
1238,0.948774576
1239,0.990066171
1240,0.884794474
1241,0.973547459
1242,0.99938941
1243,0.916694701
1244,0.896288335
1245,0.594150364
1246,0.801089883
1247,0.585633814
1248,0.510676682
1249,0.99287498
1250,0.750215471
1251,0.549312174
1252,0.530631423
1253,0.892244637
1254,0.870825946
1255,0.543255687
1256,0.505199671
1257,0.976789892
1258,0.994677842
1259,0.819334149
1260,0.945541799
1261,0.986414135
1262,0.950954556
1263,0.571342826
1264,0.992849231
1265,0.722593963
1266,0.776073337
1267,0.993376195
1268,0.705696642
1269,0.634659827
1270,0.5767681
1271,0.539517343
1272,0.759134531
1273,0.99305284
1274,0.887418866
1275,0.966236174
1276,0.993991435
1277,0.993430018
1278,0.569609821
1279,0.910347819
1280,0.510594726
1281,0.930013597
1282,0.863961399
1283,0.666056216
1284,0.521149933
1285,0.928069055
1286,0.555125833
1287,0.670224845
1288,0.943403482
1289,0.525670111
1290,0.625587285
1291,0.69456172
1292,0.924154699
1293,0.930858672
1294,0.974098742
1295,0.900048137
1296,0.982528448
1297,0.936154485
1298,0.982285857
1299,0.975632608
1300,0.96920073
1301,0.941403806
1302,0.98852092
1303,0.751642525
1304,0.943318129
1305,0.904738009
1306,0.990531147
1307,0.591603756
1308,0.93491596
1309,0.949501097
1310,0.943124354
1311,0.621137857
1312,0.771611333
1313,0.917979896
1314,0.928837001
1315,0.643480659
1316,0.96593672
1317,0.987896025
1318,0.940318763
1319,0.803247094
1320,0.680629253
1321,0.956256926
1322,0.79145807
1323,0.929605961
1324,0.50313127
1325,0.507374346
1326,0.96298945
1327,0.980255306
1328,0.574520946
1329,0.878195643
1330,0.988169849
1331,0.932327747
1332,0.972294986
1333,0.69545269
1334,0.829598069
1335,0.775910258
1336,0.819801152
1337,0.718115807
1338,0.979409873
1339,0.741586447
1340,0.944293261
1341,0.85227263
1342,0.585731804
1343,0.574732661
1344,0.753647864
1345,0.965176642
1346,0.753246427
1347,0.614429414
1348,0.877504706
1349,0.968848646
1350,0.997538686
1351,0.799244702
1352,0.786321998
1353,0.966394782
1354,0.986004055
1355,0.921006083
1356,0.604705632
1357,0.876897931
1358,0.994801819
1359,0.814353526
1360,0.956143498
1361,0.962949753
1362,0.786022305
1363,0.991949022
1364,0.85329771
1365,0.974014163
1366,0.777008533
1367,0.764496088
1368,0.985073566
1369,0.933643579
1370,0.929256976
1371,0.979364038
1372,0.907796204
1373,0.998288214
1374,0.861470819
1375,0.752714992
1376,0.965161085
1377,0.977917433
1378,0.998250782
1379,0.660965443
1380,0.679716885
1381,0.731181979
1382,0.724755347
1383,0.801609218
1384,0.94933176
1385,0.539674461
1386,0.889051855
1387,0.609834969
1388,0.629948914
1389,0.995480478
1390,0.539236426
1391,0.936057866
1392,0.683402836
1393,0.966104686
1394,0.929832637
1395,0.899289727
1396,0.842810035
1397,0.794743657
1398,0.669600189
1399,0.950114906
1400,0.971056581
1401,0.951810777
1402,0.757886291
1403,0.735969186
1404,0.945467949
1405,0.653736115
1406,0.897357702
1407,0.924601018
1408,0.880802989
1409,0.852993667
1410,0.944678187
1411,0.959574044
1412,0.977076292
1413,0.977902532
1414,0.976219773
1415,0.658133745
1416,0.983663678
1417,0.974588871
1418,0.667117476
1419,0.909373403
1420,0.972856462
1421,0.510551512
1422,0.764988661
1423,0.834649682
1424,0.754940987
1425,0.898280203
1426,0.569681466
1427,0.861964226
1428,0.98023814
1429,0.937200785
1430,0.654972136
1431,0.986035287
1432,0.625002861
1433,0.95117569
1434,0.507538557
1435,0.918588638
1436,0.76501596
1437,0.650783002
1438,0.937551141
1439,0.516400099
1440,0.661821961
1441,0.668854833
1442,0.681621313
1443,0.987115324
1444,0.548443735
1445,0.980084896
1446,0.908821464
1447,0.807063699
1448,0.521505654
1449,0.774207234
1450,0.650094748
1451,0.952388644
1452,0.996805012
1453,0.907262564
1454,0.859092951
1455,0.903809667
1456,0.935443163
1457,0.831062734
1458,0.815272272
1459,0.50012821
1460,0.921031475
1461,0.780460596
1462,0.610294938
1463,0.954937339
1464,0.607477605
1465,0.980279446
1466,0.689237773
1467,0.602931023
1468,0.545213163
1469,0.989673734
1470,0.873928487
1471,0.820166588
1472,0.615090609
1473,0.534374475
1474,0.749141932
1475,0.999859869
1476,0.594751835
1477,0.917198062
1478,0.96279794
1479,0.624627292
1480,0.511784375
1481,0.712112427
1482,0.802933455
1483,0.909579575
1484,0.785979569
1485,0.628110111
1486,0.989434123
1487,0.927865863
1488,0.611580014
1489,0.672602355
1490,0.999010503
1491,0.966619313
1492,0.521556675
1493,0.771894455
1494,0.696900547
1495,0.520357549
1496,0.816481829
1497,0.899843097
1498,0.616926968
1499,0.857059956
1500,0.898450136
1501,0.546611011
1502,0.902339935
1503,0.949052632
1504,0.967777908
1505,0.982250869
1506,0.582759082
1507,0.940905988
1508,0.998655736
1509,0.911660731
1510,0.994144082
1511,0.832283437
1512,0.559692979
1513,0.817812204
1514,0.888541102
1515,0.944655597
1516,0.81372565
1517,0.607511401
1518,0.865309775
1519,0.648948312
1520,0.938875139
1521,0.933591723
1522,0.731611609
1523,0.97343272
1524,0.650197983
1525,0.527534783
1526,0.677290678
1527,0.951146781
1528,0.778735995
1529,0.934600949
1530,0.947674215
1531,0.676827788
1532,0.568589807
1533,0.939359546
1534,0.887546599
1535,0.993414879
1536,0.898487747
1537,0.622175097
1538,0.738138914
1539,0.996718407
1540,0.964584529
1541,0.98776722
1542,0.77069062
1543,0.946704686
1544,0.590991914
1545,0.981728077
1546,0.686222076
1547,0.796581686
1548,0.675967276
1549,0.679736912
1550,0.996579766
1551,0.715255499
1552,0.65690285
1553,0.986892879
1554,0.856265604
1555,0.614498615
1556,0.98799175
1557,0.987061262
1558,0.967770636
1559,0.880088031
1560,0.906373203
1561,0.848530591
1562,0.974144936
1563,0.553583741
1564,0.929493248
1565,0.516447902
1566,0.993710876
1567,0.999444664
1568,0.963012516
1569,0.988645077
1570,0.910026908
1571,0.794988751
1572,0.97998327
1573,0.517261147
1574,0.845402777
1575,0.990776598
1576,0.578210175
1577,0.99584657
1578,0.993411422
1579,0.838497043
1580,0.759962678
1581,0.656055927
1582,0.662700653
1583,0.97502178
1584,0.975637197
1585,0.576258361
1586,0.608454943
1587,0.979511321
1588,0.858732462
1589,0.585558891
1590,0.921788752
1591,0.993099988
1592,0.924571633
1593,0.989584386
1594,0.98537904
1595,0.53366971
1596,0.655512273
1597,0.670004129
1598,0.713729262
1599,0.613361478
1600,0.919292212
1601,0.944895685
1602,0.93219167
1603,0.568647087
1604,0.995647669
1605,0.965024233
1606,0.927214265
1607,0.99459368
1608,0.777674198
1609,0.993529975
1610,0.891232073
1611,0.704991817
1612,0.71726799
1613,0.915480852
1614,0.991769314
1615,0.939672649
1616,0.926436782
1617,0.728877366
1618,0.925887585
1619,0.511406124
1620,0.98480469
1621,0.810407698
1622,0.976536155
1623,0.50954318
1624,0.604182482
1625,0.881179392
1626,0.932167351
1627,0.559356213
1628,0.986606836
1629,0.921405673
1630,0.855353594
1631,0.97808677
1632,0.897091746
1633,0.581891418
1634,0.924114466
1635,0.87622261
1636,0.60026449
1637,0.990200102
1638,0.550791979
1639,0.91695255
1640,0.502256215
1641,0.997736633
1642,0.995897233
1643,0.818706036
1644,0.550719678
1645,0.857895195
1646,0.950532436
1647,0.973347068
1648,0.924474955
1649,0.902421951
1650,0.946132183
1651,0.921345711
1652,0.784775019
1653,0.788161159
1654,0.642831028
1655,0.707296908
1656,0.823027849
1657,0.714245737
1658,0.993238449
1659,0.936678112
1660,0.7776106
1661,0.618094265
1662,0.960896969
1663,0.971344829
1664,0.940928578
1665,0.978525817
